France	Devecey	47.326056	6.014967
France	Dévillac	44.6063789	0.799983
France	Deville	49.879771	4.705194
France	Déville-lès-Rouen	49.469956	1.049907
France	Deyme	43.484126	1.531064
France	D'Huison-Longueville	48.454747	2.3229289
France	Dhuizon	47.589656	1.657635
France	Diane-Capelle	48.728775	6.933646
France	Diebling	49.109561	6.940781
France	Dienné	46.441529	0.5479579
France	Dieppe	49.922992	1.077483
France	Diesen	49.177385	6.677247
France	Diges	47.729224	3.39839
France	Dignac	45.556327	0.279963
France	Digne-les-Bains	44.092193	6.235976
France	Digoin	46.480798	3.979376
France	Dijon	47.322047	5.04148
France	Dinard	48.633024	-2.055125
France	Dinéault	48.2188779	-4.164362
France	Dingsheim	48.630114	7.66818
France	Dingy-Saint-Clair	45.910504	6.220769
France	Dinsheim-sur-Bruche	48.5416262	7.4249184
France	Diou	47.046236	2.026733
France	Dirinon	48.3981936	-4.2697754
France	Dissay	46.700301	0.430684
France	Distré	47.223182	-0.111116
France	Divion	50.472062	2.503804
France	Divonne-les-Bains	46.358168	6.13604
France	Dixmont	48.082446	3.414635
France	Doazit	43.6906869	-0.645244
France	Dohem	50.63871	2.186584
France	Doissin	45.499911	5.423603
France	Doizieux	45.427329	4.585819
France	Dolomieu	45.611431	5.4976459
France	Dolus-d'Oléron	45.91142	-1.252994
France	Dolus-le-Sec	47.16479	0.893824
France	Domagné	48.070267	-1.394779
France	Domalain	47.994588	-1.24126
France	Domarin	45.585654	5.245303
France	Dombasle-sur-Meurthe	48.623019	6.34964
France	Domène	45.202271	5.838336
France	Domérat	46.3609889	2.533002
France	Domessargues	43.976808	4.16912
France	Domezain-Berraute	43.326329	-0.965706
France	Domloup	48.062347	-1.522532
France	Dommartemont	48.712893	6.2149789
France	Dommartin	45.837556	4.71234
France	Dommartin-aux-Bois	48.160005	6.275265
France	Dommartin-lès-Remiremont	47.999833	6.643429
France	Dommartin-sur-Vraine	48.337008	5.90569
France	Domont	49.030343	2.326213
France	Dompierre	49.59529	2.533912
France	Dompierre-les-Ormes	46.360867	4.48292
France	Dompierre-les-Tilleuls	46.872531	6.185834
France	Dompierre-sur-Charente	45.701004	-0.493543
France	Dompierre-sur-Mer	46.187529	-1.058457
France	Dompierre-sur-Yon	46.738256	-1.3847989
France	Dompremy	48.728664	4.740675
France	Domptail	48.44744	6.615623
France	Don	50.5472309	2.920937
France	Doncourt-lès-Conflans	49.143943	5.933433
France	Donges	47.318789	-2.074694
France	Donjeux	48.876919	6.401065
France	Donnay	48.952163	-0.418462
France	Donnazac	44.014532	1.944651
France	Donnery	47.914352	2.109977
France	Donnezac	45.248219	-0.4436
France	Dontrien	49.241224	4.41304
France	Donville-les-Bains	48.847148	-1.580031
France	Donzenac	45.227718	1.522792
France	Donzère	44.4444919	4.708432
France	Dorat	45.891184	3.481998
France	Dorlisheim	48.524709	7.486256
France	Dormans	49.07464	3.638479
France	Dormelles	48.315018	2.902584
France	Dornas	44.853458	4.352221
France	Dossenheim-Kochersberg	48.637479	7.574363
France	Douai	50.367874	3.080602
France	Douarnenez	48.093228	-4.328619
France	Doudeville	49.721286	0.784978
France	Doue	48.865373	3.163851
France	Dourdain	48.193337	-1.369693
France	Dourges	50.43783	2.984979
France	Dournazac	45.625235	0.916885
France	Doussard	45.776496	6.220515
France	Douvaine	46.3048689	6.299197
France	Douville	44.999165	0.586534
France	Douzat	45.711618	0.001609
France	Dracy	47.755981	3.249858
France	Dracy-le-Fort	46.797538	4.7603609
France	Draguignan	43.5377269	6.464993
France	Draillant	46.304823	6.458367
France	Drain	47.339131	-1.206224
France	Drambon	47.337393	5.36212
France	Drancy	48.924298	2.445676
France	Drap	43.754365	7.320831
France	Draveil	48.685388	2.408154
France	Drefféac	47.477213	-2.055585
France	Dreux	48.736134	1.370889
France	Droue-sur-Drouette	48.6073	1.700775
France	Druelle	44.359977	2.505311
France	Druillat	46.059623	5.317672
France	Drulingen	48.86774	7.191256
France	Drumettaz-Clarafond	45.6603472	5.9210299
France	Drusenheim	48.762636	7.951071
France	Duclair	49.4824089	0.875528
France	Duerne	45.68415	4.5269259
France	Dugny	48.952179	2.416983
France	Dunkerque	51.0343684	2.3767763
France	Dun-sur-Meuse	49.384119	5.184923
France	Duppigheim	48.527642	7.590168
France	Duran	43.6687889	0.564334
France	Duras	44.676485	0.17921
France	Durdat-Larequille	46.2493624	2.6918804
France	Durfort-et-Saint-Martin-de-Sossenac	43.9850641	3.9521382
France	Durrenentzen	48.092624	7.500918
France	Durtol	45.794982	3.0553309
France	Dury	50.249781	3.002522
France	Duttlenheim	48.524541	7.565812
France	Eaubonne	48.992128	2.2779189
France	Eaunes	43.421645	1.354479
France	Écaquelon	49.292255	0.72528
France	Écardenville-sur-Eure	49.101574	1.26446
France	Échalas	45.551183	4.71696
France	Échallat	45.722572	-0.045425
France	Échenevex	46.308912	6.036173
France	Échigey	47.183305	5.195584
France	Échirolles	45.142151	5.718034
France	Eckartswiller	48.765971	7.355145
France	Eckbolsheim	48.57924	7.688243
France	Eckwersheim	48.681303	7.694221
France	Éclairés	49.001747	5.004937
France	Éclans-Nenon	47.125478	5.605165
France	École	45.651017	6.168027
France	Écommoy	47.828332	0.273046
France	Ecouché	48.717358	-0.12298
France	Écouen	49.018834	2.378926
France	Écouflant	47.5301462	-0.5279372
France	Écourt-Saint-Quentin	50.249294	3.068247
France	Écoyeux	45.8223119	-0.505717
France	Ecquetot	49.168794	1.006737
France	Ecquevilly	48.9492059	1.924235
France	Écriennes	48.6915369	4.685702
France	Ectot-lès-Baons	49.6414	0.80559
France	Écuelles	48.370487	2.827644
France	Écuillé	47.618132	-0.565564
France	Écuisses	46.755702	4.53829
France	Écully	45.774657	4.77867
France	Edern	48.103846	-3.977762
France	Eecke	50.780932	2.59988
France	Effiat	46.043245	3.254876
France	Égleny	47.807753	3.365465
France	Église-Neuve-de-Vergt	45.0824969	0.732495
France	Égly	48.580216	2.222247
France	Éguilles	43.5686589	5.354234
France	Eguisheim	48.043265	7.306522
France	Einville-au-Jard	48.655061	6.488185
France	Élan	49.663598	4.755175
France	Élancourt	48.782907	1.960077
France	Elbeuf	49.292163	1.00691
France	Éleu-dit-Leauwette	50.415603	2.817175
France	Élincourt-Sainte-Marguerite	49.5260017	2.8156698
France	Ellon	49.220067	-0.676914
France	Éloyes	48.092185	6.610439
France	Elven	47.730649	-2.5907049
France	Émancé	48.590294	1.730406
France	Émanville	49.062317	0.912024
France	Émerainville	48.811755	2.622037
France	Émerchicourt	50.307683	3.24385
France	Émiéville	49.153379	-0.22331
France	Emmerin	50.594338	3.000817
France	Engenville	48.238025	2.246107
France	Engins	45.180576	5.616923
France	Ennery	49.080177	2.108623
France	Ennery	49.226609	6.224583
France	Ennery	N/A	N/A
France	Ennevelin	50.54057	3.127892
France	Ensigné	46.087629	-0.244273
France	Ensisheim	47.86593	7.351814
France	Ensuès-la-Redonne	43.355331	5.203593
France	Entraigues-sur-la-Sorgue	44.003485	4.9259579
France	Entrange	49.416835	6.1019059
France	Entrecasteaux	43.514689	6.242809
France	Entre-Deux-Guiers	45.433287	5.7521129
France	Entrevennes	43.9378079	6.022906
France	Entzheim	48.536734	7.632307
France	Epagny	45.93813	6.090965
France	Épannes	46.2295	-0.579294
France	Épégard	49.179657	0.876097
France	Épenède	46.0627769	0.536663
France	Épernay	49.043411	3.956242
France	Épervans	46.749539	4.901352
France	Epfig	48.359674	7.464381
France	Epierre	45.45385	6.295049
France	Épinal	48.172402	6.449403
France	Épinay	48.980867	0.642209
France	Épinay-sous-Sénart	48.693052	2.515825
France	Épinay-sur-Duclair	49.524741	0.835161
France	Épinay-sur-Seine	48.955735	2.314739
France	Épône	48.957802	1.812542
France	Eppeville	49.74186	3.0512039
France	Épreville-en-Roumois	49.3193119	0.769559
France	Équeurdreville-Hainneville	49.648868	-1.653674
France	Éragny	49.02458	2.094985
France	Eraines	48.907429	-0.161211
France	Éraville	45.574831	-0.085851
France	Ercé-prés-Liffré	48.2562209	-1.517549
France	Erceville	48.238719	2.035997
France	Erchin	50.31818	3.168352
France	Erdeven	47.641773	-3.156467
France	Éréac	48.27463	-2.346882
France	Ergersheim	48.569376	7.527892
France	Ergué-Gabéric	47.996387	-4.027388
France	Ermont	48.989071	2.258451
France	Ernestviller	49.068145	6.965072
France	Érôme	45.120545	4.821011
France	Érondelle	50.052325	1.884831
France	Erquinghem-Lys	50.678145	2.8459819
France	Erquy	48.6290369	-2.465645
France	Erre	50.360478	3.316447
France	Escales	43.223945	2.696366
France	Escalquens	43.518518	1.559973
France	Escatalens	43.984612	1.188861
France	Escaudain	50.334246	3.344325
France	Escautpont	50.424383	3.561396
France	Eschau	48.485444	7.714529
France	Eschentzwiller	47.712665	7.398799
France	Escornebœuf	43.6433229	0.9342973
France	Escoussens	43.500662	2.2136809
France	Eslettes	49.544877	1.047917
France	Esmery-Hallon	49.717139	3.013129
France	Esmoulins	47.40445	5.568533
France	Esnandes	46.25112	-1.115176
France	Espelette	43.340759	-1.44872
France	Espiet	44.806064	-0.266382
France	Espinasse-Vozelle	46.125192	3.322385
France	Espirat	45.751195	3.337234
France	Espondeilhan	43.443254	3.256489
France	Esquay-Notre-Dame	49.11334	-0.472051
France	Esquibien	48.024744	-4.562468
France	Essay	48.541753	0.244017
France	Essert	47.632651	6.816756
France	Essert-Romand	46.201012	6.67128
France	Esserts-Blay	45.614046	6.434903
France	Essey-et-Maizerais	48.919123	5.810971
France	Essey-lès-Nancy	48.708013	6.2345499
France	Essigny-le-Grand	49.775822	3.276695
France	Essigny-le-Petit	49.899337	3.371686
France	Esson	48.963087	-0.453663
France	Essouvert	46.012379	-0.570285
France	Estagel	42.772432	2.699575
France	Estaires	50.644248	2.721848
France	Estérençuby	43.104429	-1.195519
France	Estevelles	50.4775442	2.9106774
France	Esteville	49.605106	1.223703
France	Estibeaux	43.601088	-0.908263
France	Estivareilles	45.416126	4.008884
France	Estouches	48.302104	2.134089
France	Estrablin	45.516941	4.962637
France	Estrées	50.30103	3.071125
France	Estrées-Saint-Denis	49.426325	2.6396609
France	Étables	45.100675	4.724986
France	Étables-sur-Mer	48.626757	-2.835582
France	Étaing	50.274102	3.000619
France	Étais-la-Sauvin	47.5040819	3.343141
France	Étampes	48.434416	2.16142
France	Étaules	45.733343	-1.100581
France	Étauliers	45.224311	-0.572709
France	Étel	47.65707	-3.201531
France	Ételfay	49.66219	2.61985
France	Étoile-sur-Rhône	44.836929	4.893909
France	Étourvy	47.956752	4.131
France	Étouvy	48.893875	-0.890093
France	Étouy	49.420799	2.361778
France	Étréchy	48.884852	3.942403
France	Étrepigney	47.130596	5.689958
France	Étrigny	46.592086	4.803827
France	Étueffont	47.723999	6.916084
France	Eulmont	48.744978	6.220669
France	Euville	48.749162	5.624201
France	Évans	47.181153	5.76994
France	Évian-les-Bains	46.401488	6.590949
France	Évin-Malmaison	50.438439	3.034047
France	Évires	46.03769	6.224625
France	Évrecy	49.09901	-0.502835
France	Èvres	48.983327	5.126725
France	Évreux	49.0270129	1.151361
France	Évry	48.629828	2.441782
France	Exireuil	46.433351	-0.19231
France	Exoudun	46.344463	-0.079843
France	Eyburie	45.460333	1.634438
France	Eyguières	43.695299	5.02967
France	Eygurande-et-Gardedeuil	45.068494	0.121172
France	Eyjeaux	45.776387	1.392131
France	Eymet	44.668628	0.397723
France	Eymouthiers	45.6466601	0.54748
France	Eynesse	44.824906	0.154051
France	Eyragues	43.841579	4.841977
France	Eysines	44.885793	-0.648815
France	Eyzin-Pinet	45.473581	4.998636
France	Ézanville	49.038069	2.360491
France	Èze	43.7278189	7.361792
France	Fabrègues	43.549831	3.778935
France	Faches-Thumesnil	50.588316	3.076944
France	Faches-Thumesnil	50.602642	3.06953
France	Fains-la-Folie	48.2239069	1.634365
France	Faissault	49.607642	4.511811
France	Falaise	48.893548	-0.201956
France	Faleyras	44.771406	-0.227236
France	Falicon	43.749318	7.279002
France	Falleron	46.881229	-1.701122
France	Falletans	47.102377	5.563861
France	Famars	50.30882	3.525987
France	Fameck	49.304436	6.1025919
France	Fampoux	50.302065	2.868592
France	Faramans	45.392157	5.167543
France	Fareins	46.020781	4.761791
France	Faremoutiers	48.799399	2.997246
France	Fargues	43.728865	-0.450554
France	Fargues-Saint-Hilaire	44.824248	-0.445824
France	Farnay	45.492966	4.597806
France	Farschviller	49.093158	6.896006
France	Faucigny	46.118452	6.358545
France	Fauguerolles	44.4405	0.247964
France	Faulquemont	49.048666	6.59535
France	Faumont	50.45885	3.136737
France	Fauverney	47.2591309	5.148064
France	Fauville	49.030937	1.196196
France	Fauville-en-Caux	49.652007	0.591646
France	Faverges-de-la-Tour	45.59076	5.527126
France	Faverolles-sur-Cher	47.320856	1.185784
France	Favières	48.764022	2.774784
France	Favresse	48.718075	4.733378
France	Fay-aux-Loges	47.927282	2.13798
France	Fayence	43.624076	6.694103
France	Fay-les-Étangs	49.244321	1.935287
France	Fayssac	43.955129	1.971844
France	Fécamp	49.755601	0.380774
France	Féchain	50.26917	3.213457
France	Fegersheim	48.489901	7.679458
France	Feigères	46.10963	6.077316
France	Feings	47.438008	1.354161
France	Fellering	47.8960579	6.986731
France	Fenain	50.365592	3.299582
France	Fénay	47.232944	5.063051
France	Feneu	47.571015	-0.592743
France	Fenouillet	43.679151	1.392018
France	Ferdrupt	47.907874	6.708469
France	Fère-Champenoise	48.755058	3.991107
France	Férel	47.482342	-2.342812
France	Ferney-Voltaire	46.257632	6.108669
France	Férolles	47.835034	2.110944
France	Férolles-Attilly	48.7343819	2.634358
France	Ferrals-les-Montagnes	43.401935	2.631495
France	Ferrières	46.225933	-0.857229
France	Ferrières-en-Brie	48.8215519	2.7047469
France	Ferrières-en-Gâtinais	48.090359	2.789813
France	Ferrières-lès-Scey	47.65556	6.004206
France	Ferrière-sur-Beaulieu	47.138725	1.03656
France	Fessenheim	47.914709	7.537626
France	Fessenheim-le-Bas	48.632934	7.542254
France	Fessy	46.2763769	6.413365
France	Festalemps	45.22535	0.241045
France	Festubert	50.5415629	2.73832
France	Féternes	46.353215	6.563748
France	Feucherolles	48.872724	1.972612
France	Feuchy	50.294374	2.845368
France	Feugères	49.150723	-1.321005
France	Feuguerolles	49.130753	1.044257
France	Feuillères	49.947363	2.84633
France	Feuquières	49.647566	1.843618
France	Fèves	49.195725	6.119131
France	Feyzin	45.673616	4.859394
France	Fiac	43.701878	1.905992
France	Filain	47.519649	6.183229
France	Firminy	45.387638	4.287617
France	Fitz-James	49.389307	2.432948
France	Fixin	47.24534	4.972309
France	Flagey-Echézeaux	47.165362	4.979823
France	Flagey-Rigney	47.418757	6.223704
France	Flancourt-Catelon	49.332389	0.770507
France	Flassans-sur-Issole	43.369358	6.22237
France	Flat	45.569691	3.303546
France	Flavignerot	47.2787053	4.9166862
France	Flavigny-sur-Moselle	48.568633	6.188515
France	Flavy-le-Martel	49.713413	3.191116
France	Flavy-le-Meldeux	49.685034	3.043085
France	Flaxlanden	47.69561	7.314939
France	Flayosc	43.534572	6.394899
France	Fléac	45.665785	0.096323
France	Flers	48.750059	-0.575794
France	Flers-en-Escrebieux	50.397772	3.061237
France	Flétrange	49.062185	6.558233
France	Fléty	46.791686	3.904183
France	Fleurbaix	50.649169	2.8337089
France	Fleuré	46.478495	0.519944
France	Fleurey-sur-Ouche	47.313407	4.859976
France	Fleurigné	48.336008	-1.120155
France	Fleurines	49.258942	2.584211
France	Fleury	48.847264	-1.275457
France	Fleury-Mérogis	48.630742	2.36675
France	Fleury-sur-Andelle	49.3601699	1.355767
France	Fleury-sur-Orne	49.148776	-0.375235
France	Fléville-devant-Nancy	48.625632	6.205573
France	Flin	48.497295	6.655149
France	Flines-lez-Raches	50.426894	3.182975
France	Flixecourt	50.014896	2.08107
France	Flize	49.69525	4.771428
France	Floirac	44.8305549	-0.527552
France	Florange	49.321374	6.1182819
France	Florange	49.321374	6.118282
France	Florensac	43.382125	3.462905
France	Floudès	44.572367	-0.06766
France	Foëcy	47.178127	2.159408
France	Foissiat	46.368677	5.174323
France	Foix	42.964127	1.605232
France	Folkling	49.147768	6.894008
France	Follainville-Dennemont	49.021607	1.713804
France	Fondettes	47.404813	0.599971
France	Fons	43.907843	4.194621
France	Fons	44.664432	1.951394
France	Fontain	47.19924	6.0249119
France	Fontaine	45.192754	5.688211
France	Fontainebleau	48.404676	2.70162
France	Fontaine-de-Vaucluse	43.922443	5.126884
France	Fontaine-en-Dormois	49.238656	4.715568
France	Fontaine-Étoupefour	49.145385	-0.455489
France	Fontaine-Heudebourg	49.1302779	1.215593
France	Fontaine-l'Abbé	49.0909059	0.691459
France	Fontaine-la-Louvet	49.165396	0.445129
France	Fontaine-la-Mallet	49.534185	0.146549
France	Fontaine-la-Soret	49.148373	0.71397
France	Fontaine-le-Comte	46.52691	0.263893
France	Fontaine-le-Pin	48.973956	-0.283223
France	Fontaine-le-Port	48.485944	2.759662
France	Fontaine-le-Puits	45.457613	6.508038
France	Fontaine-lès-Luxeuil	47.856758	6.334178
France	Fontaine-Milon	47.50424	-0.2511129
France	Fontaine-Notre-Dame	49.884478	3.430083
France	Fontaine-Notre-Dame	50.166689	3.159122
France	Fontaines	47.692302	3.258715
France	Fontaines-en-Sologne	47.510666	1.55011
France	Fontaine-sous-Préaux	49.487258	1.168116
France	Fontanil-Cornillon	45.256521	5.665711
France	Fontclaireau	45.89478	0.200286
France	Fontcouverte	45.770836	-0.591165
France	Fontenay-aux-Roses	48.789776	2.287181
France	Fontenay-le-Fleury	48.810638	2.046222
France	Fontenay-lès-Briis	48.619736	2.155453
France	Fontenay-le-Vicomte	48.547372	2.399658
France	Fontenay-sous-Bois	48.851542	2.475907
France	Fontenay sous Bois Cedex	48.851542	2.475907
France	Fontenay-sur-Eure	48.395236	1.411807
France	Fontenelle	47.501728	5.3738469
France	Fontenilles	43.552556	1.19141
France	Fontenoy-sur-Moselle	48.710906	5.98264
France	Fontès	43.539626	3.379627
France	Fontet	44.559845	-0.029797
France	Fontguenand	47.219532	1.537052
France	Font-Romeu-Odeillo-Via	42.5182933	2.0322172
France	Fontvieille	43.725522	4.70941
France	Forcalqueiret	43.336112	6.088545
France	Forcelles-Saint-Gorgon	48.457127	6.100822
France	Forest-sur-Marque	50.6342039	3.189417
France	Forges-les-Bains	48.628213	2.099319
France	Formiguères	42.61396	2.102634
France	Forstheim	48.894776	7.714995
France	Fortschwihr	48.08843	7.450849
France	Fossemagne	45.126796	0.984056
France	Fosses	49.098699	2.515927
France	Fos-sur-Mer	43.437882	4.945711
France	Foucherans	47.083709	5.455228
France	Fouchères	48.169029	3.139282
France	Fouchères-aux-Bois	48.6228089	5.24776
France	Fouesnant	47.893746	-4.011527
France	Foug	48.691261	5.786495
France	Fougères	48.3515609	-1.204626
France	Fougères-sur-Bièvre	47.4478099	1.3411169
France	Fougerolles	47.885609	6.404851
France	Fougueyrolles	44.8660039	0.185654
France	Fouillouse	44.4579499	6.003129
France	Foulbec	49.3995279	0.424831
France	Fouquebrune	45.527258	0.209243
France	Fouquereuil	50.521156	2.601501
France	Fouquerolles	49.455763	2.2146469
France	Fouquières-lès-Lens	50.429896	2.913182
France	Four	45.586438	5.191828
France	Fouras	45.988162	-1.093442
France	Fourchambault	47.014448	3.082998
France	Fourmies	50.018301	4.046972
France	Fourneaux	45.937469	4.2677189
France	Fournes-en-Weppes	50.584282	2.888328
France	Fournival	49.466704	2.381412
France	Fourqueux	48.886308	2.064573
France	Fours	45.172382	-0.62708
France	Foville	48.915522	6.323038
France	Fragnes	46.832069	4.847094
France	Fraisans	47.14871	5.762568
France	Fraissé-des-Corbières	42.96168	2.857981
France	Fraisses	45.385435	4.258524
France	Francaltroff	48.961778	6.798832
France	Francheleins	46.07353	4.8086589
France	Francheville	45.7297871	4.7438242
France	François	46.3720799	-0.345117
France	Franconville	48.986011	2.229632
France	Francs	44.945547	-0.00722
France	Francueil	47.313508	1.083965
France	Frangy	46.018716	5.928453
France	Frangy-en-Bresse	46.732315	5.333314
France	Franois	47.234415	5.923864
France	Frans	45.991974	4.773597
France	Frasne	46.856048	6.159486
France	Frayssinet-le-Gélat	44.582506	1.165096
France	Fréchencourt	49.964294	2.436696
France	Frédille	47.001526	1.480093
France	Freigné	47.54848	-1.124105
France	Fréjus	43.433152	6.737034
France	Fréland	48.170941	7.19348
France	Frelinghien	50.711655	2.934231
France	Freneuse	49.048021	1.600624
France	Frépillon	49.051616	2.208852
France	Fresnay-en-Retz	47.025363	-1.878034
France	Fresnay-le-Long	49.649662	1.093265
France	Fresneaux-Montchevreuil	49.281231	2.0043129
France	Fresné-la-Mère	48.8956609	-0.120537
France	Fresne-le-Plan	49.412925	1.296005
France	Fresnes	47.435663	1.410087
France	Fresnes	48.757205	2.326243
France	Fresnes-sur-Escaut	50.433359	3.578965
France	Fresney-le-Puceux	49.062731	-0.3705899
France	Fresnières	49.621639	2.812488
France	Fresnoy-en-Gohelle	50.3656	2.8896289
France	Fresquiennes	49.563941	1.004673
France	Fressain	50.287533	3.194419
France	Fresse-sur-Moselle	47.87569	6.787545
France	Fréterive	45.584693	6.208087
France	Fretigney-et-Velloreille	47.4875479	5.946019
France	Fretin	50.559364	3.135075
France	Frichemesnil	49.62222	1.138563
France	Frizon	48.285486	6.363322
France	Frocourt	49.380547	2.0860949
France	Froges	45.273053	5.923776
France	Froidfond	46.869079	-1.758649
France	Froissy	49.567255	2.221463
France	Fromentières	48.890263	3.706161
France	Frontenay-Rohan-Rohan	46.25392	-0.539758
France	Frontenex	45.632671	6.311863
France	Frontignan	43.444815	3.755999
France	Fronton	43.840098	1.389654
France	Frontonas	45.64943	5.182883
France	Frossay	47.244253	-1.934206
France	Frotey-lès-Lure	47.654953	6.553249
France	Frouard	48.761005	6.129582
France	Frouville	49.148555	2.151293
France	Frouzins	43.514707	1.321622
France	Frozes	46.660038	0.133851
France	Fruges	50.51291	2.133846
France	Fuans	47.129599	6.571316
France	Fublaines	48.9380499	2.936164
France	Fumichon	49.173005	0.3711979
France	Furiani	42.6579849	9.414215
France	Fussy	47.144486	2.4276779
France	Fuveau	43.4537819	5.560919
France	Gaas	43.613814	-1.033619
France	Gabarnac	44.615089	-0.268268
France	Gadencourt	48.982594	1.402024
France	Gaël	48.131845	-2.221132
France	Gagnac-sur-Garonne	43.69787	1.375056
France	Gagny	48.8849159	2.536518
France	Gahard	48.297283	-1.520476
France	Gaillard	46.184685	6.208959
France	Gaillon	49.160734	1.33341
France	Gaillon-sur-Montcient	49.029753	1.895781
France	Gainneville	49.517625	0.264283
France	Gajan	43.020658	1.125581
France	Gajan	43.8968443	4.2148684
France	Galargues	43.77055	4.0214359
France	Galgon	44.991947	-0.275265
France	Gallargues-le-Montueux	43.721683	4.173218
France	Gamaches	49.985833	1.559647
France	Gambais	48.773843	1.675797
France	Gambsheim	48.691819	7.886699
France	Ganagobie	44.009371	5.916874
France	Gandelu	49.094598	3.184051
France	Gandrange	49.272195	6.1353099
France	Garancières	48.821772	1.756772
France	Garancières-en-Beauce	48.43605	1.923141
France	Garat	45.626164	0.263427
France	Garches	48.846066	2.188703
France	Garchy	47.262903	3.07051
France	Gardanne	43.4525982	5.4717363
France	Gardonne	44.836377	0.331866
France	Gardouch	43.391605	1.684136
France	Garéoult	43.329229	6.045799
France	Gargas	43.90322	5.357388
France	Garges-lès-Gonesse	48.97178	2.400724
France	Garidech	43.708764	1.561098
France	Garons	43.770059	4.424545
France	Garrigues	43.693605	1.718177
France	Gassin	43.228355	6.585578
France	Gastes	44.325426	-1.147067
France	Gastins	48.6287808	3.0203083
France	Gauchy	49.825494	3.285468
France	Gaujacq	43.640061	-0.740429
France	Gaure	43.610551	1.64128
France	Gauriaguet	45.042201	-0.395203
France	Gausson	48.30022	-2.754721
France	Gavray	48.909837	-1.35002
France	Gavrelle	50.329429	2.886405
France	Gâvres	47.6909009	-3.355631
France	Gavrus	49.118118	-0.51453
France	Geaune	43.6408259	-0.377919
France	Geay	45.871604	-0.764845
France	Geispitzen	47.667296	7.420646
France	Geispolsheim	48.515169	7.645619
France	Geiswiller	48.788887	7.502545
France	Gellainville	48.408403	1.52963
France	Gelos	43.285713	-0.372236
France	Gémenos	43.295388	5.628112
France	Genac	45.797347	0.025465
France	Genas	45.732041	5.001291
France	Genay	45.897035	4.8405699
France	Genay	47.524882	4.297839
France	Gençay	46.374538	0.403719
France	Gendrey	47.206218	5.681097
France	Genech	50.528929	3.2173949
France	Générac	43.728422	4.348684
France	Générac	45.17962	-0.54672
France	Générargues	44.080981	3.983247
France	Geneston	47.055719	-1.5124455
France	Geneuille	47.321678	5.969202
France	Genilac	45.531365	4.581055
France	Genillé	47.184903	1.0932679
France	Génissac	44.857676	-0.258297
France	Genlis	47.23887	5.223501
France	Gennes	47.339678	-0.233325
France	Gennetines	46.636652	3.40942
France	Gennevilliers	48.925525	2.293275
France	Genouillac	45.853285	0.570293
France	Genouillac	46.351975	1.994003
France	Genouilly	47.191361	1.888501
France	Gensac	44.806765	0.07221
France	Gensac-la-Pallue	45.651355	-0.253239
France	Gentelles	49.84473	2.457594
France	Gentilly	48.8138999	2.344688
France	Gérardmer	48.070081	6.877292
France	Géraudot	48.308534	4.322921
France	Gergy	46.876496	4.945907
France	Germaine	49.113259	4.0299569
France	Germigny-sur-Loire	47.081369	3.040808
France	Germondans	47.409673	6.191069
France	Germond-Rouvre	46.4529601	-0.4191288
France	Gernelle	49.767745	4.817491
France	Gerstheim	48.38069	7.695487
France	Gertwiller	48.411132	7.468607
France	Gerville	49.695952	0.328506
France	Gerzat	45.8243889	3.143508
France	Gespunsart	49.821439	4.828969
France	Geste	47.181163	-1.112449
France	Gestel	47.809214	-3.438517
France	Gétigné	47.0776929	-1.248687
France	Geudertheim	48.723049	7.756183
France	Gévezé	48.220612	-1.788629
France	Gevry	47.039086	5.445455
France	Ghyvelde	51.051858	2.526616
France	Giberville	49.181434	-0.283315
France	Gien	47.698059	2.624758
France	Gières	45.1800489	5.791127
France	Gièvres	47.275601	1.666609
France	Giez	45.751988	6.246101
France	Gigean	43.5005979	3.712008
France	Gignac	43.653241	3.551364
France	Gignac-la-Nerthe	43.390916	5.233463
France	Gilles	48.912396	1.514422
France	Gillonnay	45.392643	5.295969
France	Gilocourt	49.2919399	2.879781
France	Gimeaux	45.949559	3.094193
France	Gimel-les-Cascades	45.302055	1.851227
France	Ginasservis	43.671062	5.848495
France	Ginestas	43.2663749	2.871184
France	Girancourt	48.1618319	6.311332
France	Gissey-sur-Ouche	47.263927	4.768902
France	Givry	46.78307	4.742663
France	Glaignes	49.271163	2.852677
France	Glamondans	47.265374	6.2783369
France	Glanon	47.041086	5.108829
France	Glatigny	49.147393	6.348889
France	Gleize	45.988917	4.696849
France	Glisolles	48.98391	1.021052
France	Glisy	49.875919	2.384894
France	Glomel	48.223252	-3.394891
France	Goderville	49.645962	0.367481
France	Gœulzin	50.317628	3.095404
France	Goin	48.987876	6.2163449
France	Golbey	48.197368	6.440425
France	Goldbach-Altenbach	47.8756922	7.1036099
France	Gomelange	49.242573	6.470062
France	Gomené	48.173914	-2.48642
France	Gometz-la-Ville	48.671414	2.126976
France	Gometz-le-Châtel	48.678995	2.139637
France	Gommerville	49.556546	0.367769
France	Goncelin	45.343317	5.977747
France	Goncourt	48.240373	5.6079
France	Gond-Pontouvre	45.667865	0.161168
France	Gondreville	48.693085	5.963734
France	Gondreville	49.216716	2.955563
France	Gonfaron	43.31989	6.287617
France	Gonfreville-l'Orcher	49.502579	0.233079
France	Gonnelieu	50.057393	3.153317
France	Gonneville-sur-Mer	49.282883	-0.039025
France	Goos	43.729474	-0.898793
France	Gorges	47.10184	-1.303899
France	Gorges	49.256099	-1.403378
France	Gorze	49.053754	5.998718
France	Gosne	48.247842	-1.467482
